6000, 6000, 6000,
6000, 6000, 6000,
6000, 6000, 6000,
6000, 6000, 6000,

30, 30, 30,
30, 30, 30,
30, 30, 30,
30, 30, 30,

0.1, 0.1, 0.1,
0.1, 0.1, 0.1,
0.1, 0.1, 0.1,
0.1, 0.1, 0.1,


10000, 10000, 10000,
10000, 10000, 10000,
10000, 10000, 10000,
10000, 10000, 10000,

30, 30, 30,
30, 30, 30,
30, 30, 30,
30, 30, 30,

4, 4, 4,
4, 4, 4,
4, 4, 4,
4, 4, 4,


10000, 10000, 3000,
10000, 10000, 3000,
10000, 10000, 3000,
10000, 10000, 3000,

10, 10, 10,
10, 10, 10,
10, 10, 10,
10, 10, 10,

4, 4, 0.02,
4, 4, 0.02,
4, 4, 0.02,
4, 4, 0.02,


10000, 10000, 3000,
10000, 10000, 3000,
10000, 10000, 3000,
10000, 10000, 3000,

10, 10, 10,
10, 10, 10,
10, 10, 10,
10, 10, 10,

4, 4, 0.01,
4, 4, 0.01,
4, 4, 0.01,
4, 4, 0.01,
