30000, 30000, 30000,
30000, 30000, 30000,
30000, 30000, 30000,
30000, 30000, 30000,

500, 500, 500,
500, 500, 500,
500, 500, 500,
500, 500, 500,

3, 3, 3,
3, 3, 3,
3, 3, 3,
3, 3, 3,


30000, 30000, 30000,
30000, 30000, 30000,
30000, 30000, 30000,
30000, 30000, 30000,

500, 500, 500,
500, 500, 500,
500, 500, 500,
500, 500, 500,

3, 3, 3,
3, 3, 3,
3, 3, 3,
3, 3, 3,


30000, 30000, 30000,
30000, 30000, 30000,
30000, 30000, 30000,
30000, 30000, 30000,

500, 500, 500,
500, 500, 500,
500, 500, 500,
500, 500, 500,

3, 3, 3,
3, 3, 3,
3, 3, 3,
3, 3, 3,


30000, 30000, 30000,
30000, 30000, 30000,
30000, 30000, 30000,
30000, 30000, 30000,

500, 500, 500,
500, 500, 500,
500, 500, 500,
500, 500, 500,

3, 3, 3,
3, 3, 3,
3, 3, 3,
3, 3, 3,
